:ID,:LABEL,lemma,auto
3773,Ratna,नपुंसक-हीरक,
3774,Shape_property,वृत्त,
3776,Ruupa_property,तेजयुक्त,
3777,Text,फलसम्पूर्ण,
3778,Ruupa_property,रेखा,
3779,Ruupa_property,बिन्दु,
4895,Ruupa_property,बिन्दु-विवर्जित,
4896,Ruupa_property,रेखा-विवर्जित,
3780,Shape_property,षड्-अस्र,
3781,Shape_property,त्रिकोण,
4361,Purpose_of_use,रसबन्धन,
3782,Baahya_prabhaava_property,सुखप्रद,
3783,Shaariira_kriyaabhaava_pob,काम,
3784,Individual,स्त्री,
3785,Individual,क्लीब,
3786,Individual,पुरुष,
4897,Qualifier,सर्वदा,
3787,Ratna,अशुद्ध-वज्र,
3788,Roga,पार्श्वव्यथा,
3789,Roga,पङ्गुलत्व,
3790,Ratna,मृत-वज्र,
3791,Ratna,मरकत,
3792,Ratna,अश्मगर्भ,
3793,Ratna,हरिन्मणि,
3796,Ratna,लोहित,
3794,Ratna,पद्मराग,
3795,Ratna,शोणरत्न,
3797,Ratna,मञ्जुमणि,
3798,Ratna,वाचस्पतिवल्लभ,
3799,Ratna,पीतरत्नक,
3800,Ratna,दूरज-रत्न,
3801,Ratna,केतुग्रहवल्लभ,
3802,Ratna,शौक्तिक,
3803,Ratna,मुक्ता,
3809,Location,मत्स्य,
3805,Location,शङ्ख,
3804,Location,शुक्ति,
3810,Location,दर्दुर,
3806,Location,क्रोड,
3807,Location,फणी,
3808,Location,गज,
3811,Location,वेणु,
4899,Manner_of_use,धारण,
4898,Ratna,धृत-रत्न,
3812,Baahya_prabhaava_property,मङ्गल्य,
3813,Baahya_prabhaava_property,मनोज्ञ,
3814,Baahya_prabhaava_property,ग्रहदोषहर,
4900,Graha_dosha,तरणि-दोष,
4901,Planet,तरणि,
4902,Ratna,सुजात-अमल-मुक्ताफल,
4903,Property,अमल,
4904,Lakshana_property,सुजात,
4905,Graha_dosha,शीतगु-दोष,
4906,Planet,शीतगु,
4907,Graha_dosha,माहेय-दोष,
4908,Planet,माहेय,
4909,Graha_dosha,सौम्य-दोष,
4910,Planet,सौम्य,
4911,Graha_dosha,देवेज्य-दोष,
4912,Planet,देवेज्य,
4913,Graha_dosha,असुराचार्य-दोष,
4914,Planet,असुराचार्य,
4915,Graha_dosha,शनि-दोष,
4916,Planet,शनि,
4917,Graha_dosha,राहु-दोष,
4918,Graha_dosha,केतु-दोष,
4919,Planet,केतु,
4920,Planet,राहु,
3815,Uparatna,काच,
3816,Uparatna,कर्पूराश्म,
3817,Uparatna,उपरत्न,
3819,Uparatna,शङ्ख,
3818,Uparatna,मुक्ताशुक्ति,
3820,Visha,विष,
3821,Visha,गरल,
3822,Visha,क्ष्वेड,
3823,Visha,वत्सनाभ,
3824,Visha,हारिद्र,
3825,Visha,सक्तुक,
3826,Visha,प्रदीपन,
3827,Visha,सौराष्ट्रिक,
3828,Visha,शृङ्गिक,
3829,Visha,कालकूट,
3830,Visha,हालाहल,
3831,Visha,ब्रह्मपुत्र,
3832,Leaf,सिन्दुवारपत्र,
3833,Leaf,वत्सनाभ-पत्र,
3834,Naabhi_gpob,वत्सनाभि,
3835,Text,यत् पार्श्वे न तरोः वृद्धिः,
3836,Root,हरिद्रा-मूल,
3841,Root,हारिद्र-मूल,
3840,Part_of_plant_substance,सक्तुक-ग्रन्थि,
3839,Ruupa_property,दीप्तिमत्,
3842,Desh,सुराष्ट्र,
4921,Shrringa_gpob,शृङ्गक,
4922,Shrringa_gpob,गो-शृङ्गक,
4923,Visha,गो-शृङ्गके-बद्ध-शृङ्गिक,
4924,Dugdha,लोहित-वर्ण-गो-दुग्ध,
3844,Text,देव-असुररणे देवैः हतस्य पृथुमालिनः दैत्यस्य रुधिरात् जातः तरुः अश्वत्थसन्निभः निर्यासः,
3845,Desh,अहिक्षेत्र,
3846,Desh,शृङ्गवेर,
3847,Desh,कोङ्कण,
3848,Desh,मलय,
3851,Substance,ताल,
3849,Part_of_animal_substance,गोस्तन,
3850,Fruit,हालाहल-फल,
3852,Leaf,ताल-पत्र,
3853,Leaf,हालाहल-पत्र,
3854,Text,तेजसा यस्य दह्यन्ते समीपस्था द्रुमादयः,
3855,Desh,किष्किन्धा,
3856,Desh,हिमालय,
3858,Desh,कोङ्कण,
3857,Desh,दक्षिण-अब्धितट,
3859,Varna_property,कपिल,
3860,Part_of_plant_substance,ब्रह्मपुत्र-सार,
3861,Desh,मलय-अचल,
3862,Visha,ब्राह्मण-विष,
3863,Visha,क्षत्रिय-विष,
3864,Visha,वैश्य-विष,
3865,Visha,शूद्र-विष,
3866,Visha,विप्र-विष,
3867,Karma,देहपुष्टि,
3868,Karma,वध,
3869,Property_of_individual,प्राण,
3870,Property,व्यवायिन्,
3871,Property,विकाशिन्,
3872,Property,आग्नेय,
3873,Karma,मदवहन्,
3874,Visha,शुद्ध-विष,
3875,Karma,प्राणदायि,
3876,Upavisha,अर्कक्षीर,
3877,Upavisha,स्नुहीक्षीर,
3878,Upavisha,लाङ्गली,
3879,Upavisha,करवीरक,
3880,Upavisha,उपविष,
3881,Upavisha,गुञ्जा,
3882,Upavisha,अहिफेन,
3883,Upavisha,धत्तूर,
1,Dhaanya,धान्य,
2,Shaali_dhanya,शालिधान्य,
3,Vriihi_dhanya,व्रीहिधान्य,
4,Shuuka_dhanya,शूकधान्य,
66,Substance,धान्य,
5,Dhaanya,शिम्बिधान्य,
6,Dhaanya,क्षुद्रधान्य,
67,Quantity,पञ्चक,
2258,Shaali_dhanya,शालिधान्य,
7,Shaali_dhanya,शालि,
8,Shaali_dhanya,रक्तशालि,
9,Vriihi_dhanya,व्रीहि,
10,Vriihi_dhanya,षष्टिक,
11,Shuuka_dhanya,यव,
12,Shimbii_dhanya,मुद्ग,
13,Shimbii_dhanya,शिम्बिधान्यक,
14,Kshudra_dhanya,कङ्गु,
15,Kshudra_dhanya,तृणधान्य,
907,Peshana_sanskaara,कण्डन,
17,Varna_property,शुक्ल,
18,Season,हेमन्त,
470,Shaali_dhanya,X1-256287,
19,Shaali_dhanya,रक्तशालि,
20,Shaali_dhanya,कलम,
21,Shaali_dhanya,पाण्डुक,
22,Shaali_dhanya,शकुनाहृत,
23,Shaali_dhanya,सुगन्धक,
24,Shaali_dhanya,कर्दमक,
25,Shaali_dhanya,महाशालि,
26,Shaali_dhanya,दूषक,
27,Shaali_dhanya,पुष्पाण्डक,
28,Shaali_dhanya,पुण्डरीक,
29,Shaali_dhanya,महिषमस्तक,
30,Shaali_dhanya,दीर्घशूक,
31,Shaali_dhanya,काञ्चनक,
32,Shaali_dhanya,हायन,
33,Shaali_dhanya,लोध्रपुष्पक,
36,Rasa_property,मधुर,
37,Snigdha_ruuksha_guna,स्निग्ध,
908,Karma,बद्धवर्चस्,
68,Shaariira_kriyaabhaava_pob,बल,
49,Quantity,अल्प,
50,Mala_pob,वर्चस्,
69,Mala_pob,पुरीष,
41,Rasa_property,कषाय,
42,Laghu_guru_guna,लघु,
46,Karma,बृंहण,
70,Shaariira_kriyaabhaava_pob,रुचि,
71,Shaariira_kriyaabhaava_pob,स्वर,
72,Dhatu_pob,वृष,
73,Dhatu_pob,शुक्र,
74,Shaariirika_dosha,अनिल,
77,Shaariirika_dosha,कफ,
53,Viirya_property,शीत,
76,Shaariirika_dosha,पित्त,
55,Mala_pob,मूत्र,
75,Shaariirika_dosha,वात,
79,Rasa_property,कषाय,
57,Desh,दग्धमृद्,
78,Shaali_dhanya,दग्धमृज्जात-शालि,
2387,Karma,लघुपाकिन्,
82,Mala_pob,मूत्र,
83,Mala_pob,पुरीष,
84,Snigdha_ruuksha_guna,रुक्ष,
86,Karma,अपकर्षण,
912,Shaariirika_dosha,श्लेष्मन्,
90,Shaali_dhanya,कैदार-शालि,
87,Desh,केदार,
88,Laghu_guru_guna,गुरू,
91,Rasa_property,कषाय,
95,Shaariira_kriyaabhaava_pob,बल,
92,Quantity,अल्प,
93,Mala_pob,वर्चस्,
94,Shaariira_kriyaabhaava_pob,मेधा,
96,Shaali_dhanya,स्थलजशालि,
97,Location,स्थलज,
98,Rasa_property,स्वादु,
471,Agni_pob,वह्नि,
101,Rasa_property,तिक्त,
102,Vipaaka_property,विपाक,
103,Rasa_property,कटु,
104,Vipaaka_property,कटु,
105,Rasa_property,कटुक,
106,Vipaaka_property,कटुक,
107,Quantity,किञ्चित्,
108,Shaali_dhanya,वापितशालि,
472,Text,वापित,
913,Shaali_dhanya,अवापितशालि,
111,Viirya_property,हिम,
2259,Shaariirika_dosha,श्लेष्मन्,
473,Text,अवापित,
113,Shaali_dhanya,X1-256305,
474,Text,रोपित,
914,State_of_substance,नव,
915,State_of_substance,पुराण,
117,Shaali_dhanya,नवरोपितशालि,
118,Shaali_dhanya,पुराणरोपितशालि,
121,Shaali_dhanya,रोपितशालि,
122,Degree,भूयस्,
2260,Karma,शीघ्रपाकिन्,
124,Shaali_dhanya,छिन्नरूढशालि,
127,Rasa_property,तिक्त,
126,Mala_pob,विट्,
128,Rasa_property,तिक्तक,
917,Karma,बद्धविट्,
131,Shaali_dhanya,रक्तशालि,
129,Property,वर,
130,Shaariira_kriyaabhaava_pob,वर्ण,
132,Part_of_body,चक्षु,
133,Shaariira_kriyaabhaava_pob,तृट्,
134,Roga,ज्वर,
2388,Part_of_body,चक्षुस्,
136,Substance,विष,
137,Roga,व्रण,
138,Roga,श्वास,
139,Roga,कास,
140,Roga,दाह,
2286,Peshana_sanskaara,कण्डन,
143,Varna_property,शुक्ल,
2287,Karma,चिरपाकिन्,
475,Vriihi_dhanya,वार्षिकव्रीहि,
476,Season,वर्षा,
478,Vriihi_dhanya,कण्डितवार्षिकव्रीहि,
145,Vriihi_dhanya,कृष्णव्रीहि,
146,Vriihi_dhanya,पाटल,
147,Vriihi_dhanya,कुक्कुटाण्डक,
148,Vriihi_dhanya,शालामुख,
149,Vriihi_dhanya,जतुमुख,
155,Vriihi_dhanya,कृष्णव्रीहि,
150,Varna_property,कृष्ण,
151,Part_of_plant_substance,तुष,
152,Part_of_plant_substance,तण्डुल,
153,Part_of_plant_substance,कृष्णव्रीहितुष,
154,Part_of_plant_substance,कृष्णव्रीहितण्डुल,
156,Substance,पाटला,
2389,Flower,पाटलापुष्प,
479,Part_of_animal_substance,कुक्कुटाण्ड,
2390,Anda_gpob,कुक्कुटाण्ड,
163,Vriihi_dhanya,शालामुख,
164,Part_of_plant_substance,शूक,
165,Part_of_plant_substance,X1-256320,
166,Part_of_plant_substance,X2-256320,
996,Vriihi_dhanya,कृष्णशूक,
997,Vriihi_dhanya,कृष्णतण्डुल,
168,Vriihi_dhanya,जतुमुख,
2462,Varna_property,लाक्षावर्ण,
2463,Part_of_plant_substance,जतुमुखमुख,
172,Vipaaka_property,मधुर,
2391,Vriihi_dhanya,षष्टिक,
175,Location,गर्भ,
2392,Vriihi_dhanya,शतपुष्प,
2393,Vriihi_dhanya,प्रमोदक,
2394,Vriihi_dhanya,मुकुन्दक,
2395,Vriihi_dhanya,महाषष्टिक,
182,Property,प्रवर,
183,Mrudu_kathina_guna,मृदु,
920,Karma,ग्राहिन्,
185,Shuuka_dhanya,यव,
186,Part_of_plant_substance,शूक,
187,Part_of_plant_substance,यव-शूक,
188,Varna_property,सित,
189,Shuuka_dhanya,अतियव,
192,Size_property,अल्प,
190,Shuuka_dhanya,तोक्य,
191,Varna_property,हरित,
193,Viirya_property,शीतल,
194,Karma,लेखन,
195,Shuuka_dhanya,तिल,
196,Karma,पथ्य,
197,Vipaaka_property,कटु,
2261,Karma,अभिष्यन्दिन्,
198,Quantity,बहु,
199,Mala_pob,मल,
200,Vishada_picchila_guna,पिच्छिल,
921,Karma,स्थैर्य,
201,Part_of_body,त्वच्,
202,Part_of_body,कण्ठ,
203,Roga,कण्ठामय,
204,Roga,त्वगामय,
205,Dhatu_pob,मेद,
209,Roga,तृट्,
206,Roga,पीनस,
207,Roga,उरुस्तम्भ,
208,Dhatu_pob,लोहित,
2396,Roga,लाेहित-विकार,
210,Quantity,न्यून,
211,Quantity,न्यूनतरस्,
212,Shuuka_dhanya,गोधूम,
213,Shuuka_dhanya,सुमन,
214,Shuuka_dhanya,महागोधूम,
2397,Desh,पश्चाद्देश,
217,Size_property,अल्प,
227,Shuuka_dhanya,मधूली,
922,Location,मध्यदेश,
220,Part_of_plant_substance,शूक,
219,Shuuka_dhanya,दीर्घगोधूम,
221,Shuuka_dhanya,नन्दीमुख,
222,Karma,सन्धान,
223,Property,सर,
225,Karma,बृंहण,
224,Karma,जीवन,
226,Sthira_chala_guna,स्थिर,
923,Aabhyantara_prabhaava_property,पथ्य,
229,Shuuka_dhanya,नन्दीमुख,
230,Shimbii_dhanya,शमीज,
231,Shimbii_dhanya,शिम्बिज,
232,Shimbii_dhanya,शिम्बीभव,
233,Shimbii_dhanya,सूप्य,
234,Shimbii_dhanya,वैदल,
238,Mala_pob,मूत्र,
237,Mala_pob,मल,
925,Karma,बद्धमूत्र,
924,Karma,बद्धमल,
240,Shimbii_dhanya,मुद्ग,
241,Shimbii_dhanya,मसूर,
242,Roga,आध्मान,
243,Rasa_property,स्वादु,
244,Part_of_body,नेत्र,
245,Shimbii_dhanya,वनजमुद्ग,
2446,Location,वन,
248,Varna_property,हरित,
247,Varna_property,श्याम,
249,Varna_property,पीतक,
250,Shimbii_dhanya,श्याम-मुद्ग,
251,Shimbii_dhanya,हरित-मुद्ग,
252,Shimbii_dhanya,पीतक-मुद्ग,
253,Varna_property,श्वेत,
254,Varna_property,रक्त,
255,Shimbii_dhanya,श्वेत-मुद्ग,
256,Shimbii_dhanya,रक्त-मुद्ग,
258,Vipaaka_property,स्वादु,
257,Shimbii_dhanya,माष,
259,Karma,स्रंसन,
260,Karma,तर्पण,
266,Mala_pob,मूत्र,
265,Mala_pob,मल,
261,Upadhatu_pob,स्तन्य,
926,Karma,भिन्नमूत्र,
927,Karma,भिन्नमल,
269,Roga,श्वास,
267,Roga,गुदकील,
268,Roga,अर्दित,
270,Roga,पक्तिशूल,
271,Dadhi,दधि,
272,Aanupa_maansa,मत्स्य,
273,Shaaka,वृन्ताक,
277,Shimbii_dhanya,बल,
274,Shimbii_dhanya,राजमाष,
275,Shimbii_dhanya,महामाष,
276,Shimbii_dhanya,चपल,
278,Rasa_property,तुवर,
279,Quantity,भूरि,
280,Shimbii_dhanya,श्वेतराजमाष,
281,Shimbii_dhanya,रक्तराजमाष,
282,Shimbii_dhanya,कृष्णराजमाष,
283,Shimbii_dhanya,निष्पाव,
284,Shimbii_dhanya,राजशिम्बि,
285,Shimbii_dhanya,वल्लक,
286,Shimbii_dhanya,श्वेतशिम्बिक,
287,Vipaaka_property,अम्ल,
290,Dhatu_pob,रक्त,
288,Dhatu_pob,अस्र,
289,Karma,विबन्ध,
2398,Karma,वातविबन्ध,
2399,Karma,मूत्रविबन्ध,
295,Visha,विष,
292,Roga,शोथ,
293,Part_of_body,हृत्,
294,Viirya_property,उष्ण,
2400,Karma,विदाहिन्,
296,Shimbii_dhanya,मकुष्ठ,
297,Shimbii_dhanya,मकुष्ठक,
298,Shimbii_dhanya,मुकुष्ठक,
299,Shimbii_dhanya,वनमुद्ग,
300,Roga,कृमि,
301,Shimbii_dhanya,मङ्गल्यक,
302,Shimbii_dhanya,मङ्गल्या,
303,Shimbii_dhanya,मसूरिका,
305,Shimbii_dhanya,शणपुष्पिका,
306,Shimbii_dhanya,आढकी,
307,Shimbii_dhanya,तुवरी,
928,Karma,ग्राहिन्,
308,Shimbii_dhanya,चणक,
309,Shimbii_dhanya,हरिमन्थ,
